0.321595585,0.699104208,0
0.98381219,0.08395856,1
-0.575714957,0.417950397,0
-0.748889808,-0.74334425,1
-0.012917386,-0.327109284,0
0.654746637,-0.7656049,1
0.447421892,-0.652694893,0
-0.177451141,0.243546559,0
0.106072623,-0.342512567,0
0.385463113,0.465436035,0
-0.044760756,0.741611106,0
-0.510405446,0.812630523,1
0.825751849,0.309465752,1
-0.412793254,-0.734344374,1
-0.081868547,-0.316380198,0
-0.483966439,0.392393999,0
-0.042909503,-0.516841555,0
-0.831506171,-0.438499573,1
-0.332450138,-0.811219465,1
0.784396672,0.050611007,0
-0.220020913,-0.18344448,0
0.554641398,0.685179807,1
0.425029357,0.897876355,1
-0.756616158,0.056097758,0
0.752538425,0.303881887,1
0.309447856,0.628503501,0
-0.043763931,-0.212101886,0
0.463585024,-0.3076758,0
-0.286546176,0.066121212,0
-0.703576879,0.429435899,1
0.28020209,-0.885254643,1
0.98367724,0.70333528,1
0.509641889,-0.350269719,0
-0.928918841,-0.37159634,1
0.285590984,0.65706872,0
0.857230399,-0.096316974,1
0.196184845,-0.368243176,0
0.052055448,-0.870198927,1
0.365576157,0.809093296,1
-0.522262644,0.865617409,1
-0.649746463,-0.938486858,1
0.493396539,0.724068082,1
0.114319078,0.686240297,0
0.000881945,0.135374795,0
-0.638267278,-0.809695733,1
0.059261206,-0.612431857,0
-0.329025017,-0.601115634,0
0.260828245,0.536289101,0
0.712263329,0.656150036,1
-0.239012229,0.00350965,0
0.288631526,-0.275403433,0
-0.61747978,0.556362604,1
0.772901887,-0.712425439,1
0.854604177,0.196790836,1
0.033593673,0.501764376,0
-0.462098816,0.353137545,0
-0.487264792,0.885409525,1
-0.799718307,-0.059742765,1
0.895932709,0.566195342,1
-0.383415339,-0.13708804,0
0.9074653,-0.154809684,1
0.021919397,0.702152439,0
-0.907078226,0.156568535,1
-0.305538645,0.459606576,0
0.262840457,-0.898457671,1
-0.219842133,0.429932425,0
0.378826825,-0.433045581,0
0.820740608,0.218921727,1
-0.714791836,-0.457255803,1
0.207176135,-0.742870647,0
-0.030020639,-0.115980429,0
-0.002970939,-0.549733194,0
0.86938274,-0.10314507,1
-0.365710657,-0.683560451,0
0.575081015,-0.587708788,1
-0.660846467,0.416848768,0
-0.236567297,-0.966775578,1
-0.661378171,0.992222202,1
-0.61558093,-0.143049238,0
-0.944425755,0.814498386,1
-0.253873256,-0.055024158,0
-0.904081737,0.725021374,1
0.963126921,0.888820467,1
0.013878994,0.035901141,0
-0.801661794,-0.525470293,1
0.858507839,-0.303470531,1
-0.810284289,-0.931122478,1
-0.076896319,0.490220272,0
-0.647298573,-0.304105064,0
-0.199100506,-0.936573592,1
-0.717711349,-0.292828405,0
-0.613380275,-0.225752824,0
0.439827977,0.919937212,1
-0.833772204,0.850646952,1
0.710164713,0.73931453,1
0.624610185,-0.559951193,1
0.564364232,-0.266053581,0
-0.412788902,0.820121854,1
-0.845696662,-0.198313144,1
-0.27260638,0.153609318,0
-0.114815066,-0.847281108,1
0.978999667,0.848732728,1
0.352328102,-0.051879806,0
-0.656399835,0.28866203,0
0.450810545,-0.296666557,0
-0.872395067,0.486213014,1
-0.434232088,-0.927607996,1
0.695764299,-0.478592269,1
-0.056138538,-0.530168417,0
0.174070283,-0.874427741,1
-0.159568213,-0.977319614,1
0.729615101,-0.090802456,0
-0.645610929,0.481953376,1
-0.013362543,0.981320024,1
0.128527686,0.889582811,1
0.66334343,0.355535247,0
0.926624033,-0.338663825,1
-0.705354201,-0.997370687,1
0.014071205,-0.973780566,1
-0.690297966,-0.328508751,0
-0.303395896,-0.761471367,1
0.319642052,0.187190891,0
-0.376455251,-0.925374649,1
0.585818048,-0.866847905,1
-0.130564719,-0.34947797,0
0.029465306,0.941763133,1
-0.855078733,0.852226348,1
-0.242481119,-0.519753485,0
0.603375411,0.503091746,0
-0.895701973,-0.07453945,1
0.841035681,-0.375927161,1
0.001700975,-0.894526232,1
0.885010645,0.51380816,1
0.928634076,-0.812700295,1
-0.65951284,0.748565988,1
0.156323833,0.767504528,0
0.207584803,-0.022266035,0
-0.049204159,-0.115676618,0
-0.673829043,0.785820825,1
0.425080245,-0.132396476,0
0.727261133,-0.951497024,1
0.383855344,0.602283774,0
0.520626564,-0.724539432,1
0.698914186,0.977667186,1
0.893635638,-0.202708609,1
-0.620440165,0.088468045,0
-0.731777324,0.055563672,0
-0.954517552,-0.732530984,1
-0.131938303,0.271899697,0
0.692491505,-0.617481088,1
