-0.669944723,-0.670217707,1
-0.647095927,-0.730972935,1
0.423487735,-0.841120614,1
-0.764558776,-0.703360714,1
0.324010153,0.642324636,0
0.554890443,0.275817446,0
0.885914118,0.35161625,1
-0.722743507,-0.669169755,1
0.495270127,0.389506696,0
-0.375020687,0.108566701,0
-0.996134331,-0.748541557,1
0.523947723,-0.00662956,0
0.294120388,0.911351537,1
0.176838381,-0.624176368,0
0.181146318,0.118620541,0
-0.789899723,0.470007293,1
-0.311025213,0.787142576,1
-0.483668147,-0.596033965,0
-0.335210652,0.462743158,0
-0.584909773,0.269751598,0
0.145706727,0.316115107,0
0.85045987,-0.828096165,1
-0.349295696,-0.929444466,1
0.908756274,-0.454439367,1
0.921235994,0.474610936,1
0.674833138,0.383603239,0
-0.578148499,-0.236735703,0
-0.542683715,-0.028655786,0
0.790188206,0.597629099,1
-0.201297786,0.691205219,0
-0.045372581,-0.582732049,0
-0.47505178,-0.990467109,1
-0.849448509,0.176132786,1
-0.114979784,-0.644187837,0
0.347424466,0.717374906,0
-0.882131245,-0.514086782,1
-0.173751581,0.175855865,0
0.109801246,0.659754255,0
0.562035081,-0.703688259,1
-0.321854124,-0.683208087,0
-0.741255304,-0.29874886,1
-0.04729751,0.655435539,0
0.054621554,0.424930064,0
0.708003005,-0.896809354,1
-0.59461549,-0.169363997,0
-0.621612755,0.011686048,0
0.404925025,-0.644100634,0
0.015283645,0.336101208,0
0.906710902,-0.706876314,1
-0.713666827,-0.921630565,1
0.869410462,0.658402128,1
-0.387113482,-0.302518382,0
-0.364072631,0.94090346,1
0.447381502,-0.876059265,1
-0.004263896,0.393217496,0
-0.306633022,-0.495980405,0
0.624263048,0.55708928,1
0.210606893,-0.403676941,0
-0.142499258,-0.054883769,0
0.336933476,-0.913563482,1
0.722418954,0.144340519,0
-0.259285868,-0.880199518,1
-0.535677703,-0.01456833,0
0.6788807,-0.163322017,0
-0.737115359,0.096340829,0
0.887394109,-0.54847633,1
0.203082435,-0.396613459,0
0.75064266,0.915273041,1
0.987498452,0.044922545,1
0.565702674,-0.052993803,0
0.557829355,0.660491408,1
-0.468982674,0.108354122,0
-0.889671427,-0.46892656,1
0.681229108,0.044496552,0
0.957108126,0.798554999,1
0.637269377,-0.123685206,0
-0.863106726,-0.32275245,1
-0.646886495,-0.065769769,0
-0.430419038,-0.256408526,0
-0.107529353,-0.883371215,1
0.075729846,-0.456236332,0
-0.342445362,-0.27621163,0
-0.871084922,0.130537955,1
-0.231792564,0.455534009,0
-0.557388145,-0.908721582,1
0.16441054,0.912571471,1
0.922819873,0.448981151,1
-0.953337595,0.991930957,1
-0.539067172,-0.552464554,0
-0.324769333,0.342816656,0
-0.433534999,-0.151692948,0
-0.737166932,-0.884135864,1
0.621740486,-0.240254817,0
-0.008812844,-0.574709308,0
-0.357015759,0.240855851,0
0.682703434,-0.28610568,0
0.79677937,0.939056332,1
-0.355663887,0.811154521,1
-0.444067941,0.733617165,1
-0.28518851,0.578462979,0
-0.485659957,-0.943214134,1
-0.293605456,0.857554452,1
0.55996978,0.246871419,0
0.464627477,0.123976185,0
-0.123805786,-0.977927858,1
-0.058643005,0.102527934,0
0.121801496,-0.804382925,1
-0.872383039,0.827569284,1
0.397649074,0.446808625,0
0.229289943,0.351707521,0
-0.713391241,0.417480102,1
0.240820066,0.751837978,0
0.81641558,0.326685451,1
0.865143856,-0.422159724,1
0.982198439,0.354212203,1
0.004501631,-0.044543518,0
-0.107431303,0.253309695,0
0.760638138,0.461865768,1
0.431132132,-0.694423717,1
0.36288503,0.250490671,0
0.565865525,0.306698886,0
-0.014807758,0.941994292,1
-0.891619141,0.184626701,1
-0.465575834,-0.23252359,0
-0.414102554,0.24158788,0
0.411718013,-0.964084507,1
0.266986529,0.951314699,1
-0.153802781,-0.168279505,0
-0.296853181,-0.980856416,1
-0.031300951,0.078924056,0
0.249428379,0.434181678,0
0.641892588,-0.204312745,0
-0.790024719,0.37021501,1
0.729089898,0.884149819,1
-0.574600962,0.734477574,1
0.301740934,0.814582832,1
-0.089451093,-0.040328411,0
-0.094559874,-0.914685762,1
-0.140573266,-0.335590108,0
0.390024493,0.407883665,0
0.037268526,-0.900692832,1
0.985368122,0.49964333,1
-0.690336777,-0.41533721,1
-0.080849176,0.553667996,0
0.974203528,-0.624621307,1
0.516206105,-0.227800734,0
-0.137052619,0.077588599,0
-0.179831836,-0.009871789,0
0.312324631,0.92370684,1
0.588479721,-0.259380429,0
-0.345972546,-0.314513051,0
-0.235224086,0.517393614,0
-0.671346851,-0.594175176,1
0.876827491,-0.520725544,1
-0.556372491,-0.020515388,0
0.315656139,-0.475135616,0
0.258228088,0.513289815,0
0.728678941,0.335495255,1
-0.996326284,-0.343684039,1
-0.845871239,-0.258232925,1
0.739381691,0.914499778,1
0.594617652,0.297101895,0
-0.2221898,0.01474851,0
0.95234139,0.869520233,1
-0.292231519,0.833719054,1
0.022339568,-0.488035503,0
0.938417611,-0.514534014,1
-0.52074117,0.106951407,0
-0.164287483,-0.13445374,0
0.578712463,-0.76931535,1
0.509411243,0.454362042,0
0.755156124,0.999861187,1
-0.094858337,-0.550738982,0
-0.857691952,-0.01994315,1
-0.669092134,0.207191383,0
-0.465558663,-0.223843022,0
0.435870552,0.424449119,0
-0.782387367,-0.615404607,1
0.479283492,0.861183842,1
-0.010690948,-0.684795834,0
-0.65311533,-0.727024828,1
0.197521934,-0.786703361,1
0.645586611,0.77045261,1
-0.126137779,-0.157107839,0
-0.547238408,-0.644676496,1
-0.858641906,0.541307263,1
-0.04553987,-0.24144655,0
-0.686571735,0.745949701,1
0.795696984,-0.623673402,1
-0.859934642,0.639904172,1
0.156707888,0.08467202,0
-0.048349923,-0.115683153,0
-0.689197555,-0.680430355,1
0.681014064,-0.664569484,1
0.124353576,0.947453372,1
-0.977700983,-0.854024228,1
-0.079807108,-0.757057007,0
0.847936943,-0.474925681,1
0.532621341,0.288214457,0
0.329236499,-0.302107928,0
0.21949787,-0.177689138,0
0.907096792,-0.928269731,1
0.380513446,0.464842395,0
0.871424935,0.220032032,1
-0.741686291,0.061648728,0
-0.464243742,-0.388607116,0
-0.333444031,-0.470758745,0
0.865819658,0.804475496,1
0.149744397,0.715003074,0
-0.77927879,0.578188944,1
-0.784112748,-0.326243382,1
0.526445379,-0.759435488,1
-0.201794888,-0.731660455,0
-0.13068103,-0.303551198,0
-0.793631529,-0.319534477,1
-0.772984587,0.162555157,0
-0.637536354,0.506665401,1
-0.58805085,0.748299322,1
-0.117081714,0.248729095,0
-0.231392216,-0.020074756,0
-0.444488135,0.503008336,0
-0.261621075,0.4311344,0
0.790890852,-0.16005336,1
-0.484757478,-0.33278897,0
-0.446300317,-0.930661218,1
-0.027701791,0.893113498,1
0.303347532,-0.302899298,0
-0.461412441,-0.130011682,0
-0.875571895,-0.045073578,1
0.458619247,0.584757512,0
-0.078209641,0.985576177,1
0.514174296,0.192896911,0
-0.459479708,-0.70503791,1
-0.596636138,-0.055531595,0
-0.876427459,0.065202439,1
-0.251026271,0.502443971,0
-0.870100162,-0.980359026,1
-0.072075238,-0.846468415,1
-0.57358373,0.949584927,1
0.006678971,0.031052301,0
0.772917501,-0.504211638,1
-0.249566938,-0.453489516,0
0.593672168,0.606238094,1
0.084260849,-0.522525994,0
-0.412016402,0.841654934,1
-0.140751184,-0.82720925,1
-0.169904749,-0.589538136,0
-0.464983585,0.859486412,1
0.034019653,-0.435727407,0
0.435237017,0.292134554,0
-0.627564797,-0.444683827,0
-0.035839769,0.212881989,0
0.095293174,0.838663541,1
0.020250413,0.413323064,0
0.209866581,-0.099029126,0
0.05943916,-0.605706573,0
-0.478140526,-0.395137337,0
-0.629860071,0.533685509,1
-0.899120681,0.613083655,1
-0.239929641,-0.32935848,0
-0.973219334,0.608781543,1
-0.41253969,0.540450711,0
-0.471501901,-0.08731757,0
-0.829377988,0.448489386,1
-0.332958389,-0.482795406,0
0.284576517,0.556085058,0
-0.188472835,0.644798303,0
-0.320041593,0.534274349,0
-0.061498115,-0.92150208,1
-0.675781836,-0.279131914,0
-0.80106768,-0.234990753,1
-0.509022972,0.924666617,1
-0.217281438,0.054192389,0
-0.00999671,0.092675242,0
-0.093737109,-0.21526823,0
-0.781798073,-0.957976314,1
-0.402694916,0.269789672,0
0.806163223,-0.446647021,1
0.541474086,0.99891081,1
0.037152275,-0.853506261,1
-0.255752201,0.376550475,0
-0.254266584,0.922192564,1
-0.519767454,-0.867013888,1
0.910293477,0.079578724,1
0.76123807,-0.286717187,1
-0.367456586,-0.811908222,1
0.379255698,-0.404611086,0
-0.781941463,0.640559987,1
0.524303059,0.455660915,0
0.431666567,-0.282740473,0
0.326021935,0.969640533,1
0.448997785,-0.147803798,0
0.856966453,0.627611567,1
-0.205704133,0.929347348,1
0.889350537,-0.195605875,1
0.317755218,0.663797976,0
-0.504546334,-0.130198756,0
-0.518376808,0.569870956,0
-0.266872767,0.340706903,0
-0.383895102,0.437720232,0
-0.637663345,0.296026892,0
0.199131651,-0.941245669,1
-0.712746114,-0.868396072,1
-0.798253748,0.640343234,1
-0.73462005,0.6710359,1
0.405557487,0.262097495,0
0.53968284,0.433178958,0
0.125565872,-0.152883163,0
-0.973844849,-0.188419,1
-0.128047197,0.224846484,0
0.676768133,0.003897209,0
-0.200011262,0.29335838,0
0.758866592,-0.143305997,0
-0.092209022,0.242152588,0
0.191423993,0.876353833,1
-0.735543656,-0.087716532,0
-0.227771815,0.856355097,1
-0.319302007,0.987827757,1
0.970190448,0.378914733,1
-0.56270943,0.801878541,1
-0.163356728,0.960729562,1
-0.75255287,0.823302629,1
0.880617424,-0.914228216,1
-0.186339626,0.658648609,0
-0.916943142,-0.583921973,1
-0.035660854,0.721382353,0
0.940324358,0.01106216,1
0.374045693,-0.983743089,1
-0.047623963,0.98125453,1
0.754115086,0.194480971,0
0.626870417,0.894041043,1
0.482157297,-0.753142179,1
-0.004601516,-0.625147258,0
0.887449637,-0.976480531,1
0.96203617,-0.564355095,1
-0.704308586,-0.676807748,1
0.422242445,-0.846205924,1
0.447451893,-0.261832752,0
0.673464539,-0.204587816,0
0.972623178,0.399457532,1
-0.835521538,0.440831572,1
-0.762194884,0.032247829,0
-0.259455239,0.28442916,0
0.299158921,-0.945004242,1
0.878273412,-0.122919864,1
0.047972156,0.554289971,0
0.992154743,0.639396637,1
-0.188620775,0.485944826,0
0.84814894,0.901902018,1
0.56909246,-0.898428159,1
