-0.963232855,0.584391373,0
-0.049826168,-0.616889557,1
0.800239094,-0.817805069,0
-0.304188173,-0.958441675,1
0.788100206,-0.400339914,0
0.86943265,-0.840095174,0
-0.984154313,-0.754257186,1
-0.693498703,-0.191437857,1
0.627273175,0.619613755,1
0.355308401,-0.649680697,0
-0.158376674,0.554480742,0
-0.802481323,0.957639234,0
0.614921691,0.301813022,1
0.95147719,-0.683064132,0
-0.014430439,0.488159803,0
0.267577286,-0.268954999,0
-0.110194743,-0.153808706,1
-0.42705295,0.177412764,0
-0.125407017,-0.659300389,1
0.513010249,0.380544355,1
0.636516524,0.626631245,1
-0.141236173,-0.198346673,1
0.907654703,0.509448071,1
-0.924341103,0.42406632,0
-0.734077922,0.958260045,0
0.765264013,-0.637658252,0
0.187986594,-0.105410886,0
-0.736746864,-0.753591887,1
-0.871136677,0.296194322,0
-0.733158855,-0.446635645,1
0.54733528,0.817785168,1
0.237550004,-0.315091364,0
0.391581996,-0.859277009,0
0.974669369,0.79305459,1
0.361271314,0.989686518,1
0.32648972,0.676892314,1
0.474377817,-0.663959467,0
0.124011845,-0.692584824,0
0.113778548,-0.983704594,0
0.685008918,0.197737367,1
-0.799890181,-0.895183223,1
0.574429642,-0.21208074,0
0.831535581,0.094608367,1
-0.788875618,-0.616124416,1
-0.854245286,0.743610042,0
0.92389757,-0.998687304,0
-0.293229367,0.57288961,0
-0.432440982,-0.839507259,1
0.678943157,-0.476412735,0
-0.779104412,0.972960834,0
0.880304415,-0.28679176,0
0.070063117,0.264150467,1
-0.775921753,0.899173928,0
-0.645138749,-0.116035867,1
0.171508775,-0.136446216,0
0.084569437,-0.299494486,0
0.948048608,-0.339572236,0
0.23797927,0.712617458,1
0.997754951,-0.264404064,0
-0.536509801,-0.150278937,1
-0.444559902,-0.787665198,1
0.851355075,-0.808520517,0
-0.175713391,0.572631748,0
0.869833971,-0.981125713,0
0.479212996,-0.445766643,0
-0.673972673,-0.667912643,1
-0.96160114,0.523048353,0
0.428730679,-0.17310319,0
-0.869221412,0.771479023,0
-0.329878563,0.774827881,0
0.662639859,-0.824555181,0
-0.131658121,0.281279643,0
0.18334745,-0.083506793,0
0.811693357,0.161948879,1
-0.990571441,0.372599256,0
-0.696704336,0.621832509,0
-0.232009965,-0.835411191,1
0.230954322,0.694799453,1
0.282233004,-0.839355109,0
-0.711949666,-0.373625608,1
-0.483060936,-0.797909659,1
-0.821278168,0.569634517,0
0.491087046,0.573487722,1
-0.701200159,-0.540081921,1
-0.958149492,-0.903617259,1
0.309835481,0.589393101,1
-0.796758198,0.124686265,0
-0.08884897,0.615702628,0
0.832178037,-0.84015084,0
0.838124378,0.501628244,1
-0.157440621,-0.032026821,1
0.923529374,-0.514396324,0
0.975254879,-0.910661872,0
-0.009000934,-0.411404706,1
0.696759075,-0.597555979,0
-0.652003779,-0.466272746,1
0.7640969,-0.868843573,0
0.383089541,0.888756476,1
0.484923153,-0.188053396,0
0.295529748,-0.851512429,0
0.208545661,0.559828714,1
-0.487426211,-0.711541773,1
-0.481191038,-0.926534412,1
-0.603111045,0.785476838,0
0.018624675,-0.576377331,0
-0.97524166,-0.370657527,1
0.268719116,-0.33995978,0
0.145721245,0.914372218,1
-0.62675186,-0.087532017,1
0.056331503,-0.663474136,0
-0.070613629,-0.225774022,1
-0.398158496,0.382546823,0
-0.148917306,-0.299035953,1
0.586142204,-0.787512071,0
-0.013582054,-0.01619079,1
0.37247363,-0.842644993,0
-0.33640907,0.603357658,0
-0.982261064,-0.196056773,1
-0.244002384,0.776072541,0
-0.858514849,0.588142038,0
0.981201014,-0.935051059,0
-0.170005347,-0.998789468,1
-0.300704839,-0.809246567,1
0.134270926,0.191184246,1
-0.386082946,-0.410487619,1
-0.045194133,-0.277301854,1
-0.583080098,-0.324993531,1
0.673024118,-0.180163279,0
-0.713463377,0.573913816,0
-0.109634697,-0.077881212,1
-0.173938198,-0.752295576,1
-0.818245172,-0.496576902,1
-0.659804621,-0.722268454,1
-0.291009169,-0.157787713,1
-0.446071878,0.867120645,0
-0.832983685,0.977218371,0
-0.677123368,-0.325253921,1
-0.55265316,-0.406339873,1
-0.060140077,0.501030468,0
0.58960058,-0.64585855,0
0.379784324,0.50124676,1
0.903061151,-0.971466771,0
-0.6746594,0.130771991,0
0.718899438,0.584366679,1
0.495411849,0.166903275,1
-0.55087077,-0.752933849,1
0.836758805,-0.808241945,0
0.640253489,-0.9865626,0
-0.950839298,0.613748969,0
0.650878136,0.05960891,1
-0.133042124,-0.559010041,1
0.566447833,-0.487776039,0
-0.310026699,-0.793646534,1
0.928411382,-0.861859596,0
0.158658076,0.743924958,1
-0.225095675,-0.208546736,1
-0.0494434,0.923154406,0
0.167040373,0.649653128,1
0.081284562,-0.997946362,0
0.121354501,-0.148288619,0
0.612290724,0.386488639,1
0.923085028,-0.173388258,0
-0.829781582,-0.58437425,1
0.764604775,-0.652358175,0
-0.85060941,0.07019436,0
0.438300277,0.975670314,1
-0.520241661,-0.476848558,1
0.955113715,0.925173184,1
0.263770731,0.619897938,1
0.064557548,0.201236924,1
-0.374753916,0.357107671,0
-0.536790243,-0.678015305,1
-0.738756519,-0.106952881,1
0.920232311,0.751537538,1
-0.899381955,0.74090754,0
0.749427169,-0.309646975,0
-0.876781151,-0.939097871,1
-0.930322933,-0.117768096,1
0.4645601,-0.844355461,0
-0.74317049,0.871710279,0
0.223063587,-0.055423429,0
0.154075508,-0.113634561,0
0.133802315,-0.671877671,0
0.920534328,-0.974894981,0
-0.062480016,-0.519715382,1
0.532659896,0.827469958,1
-0.192771824,-0.168470037,1
0.5331787,0.912948135,1
-0.206307248,0.937859214,0
-0.048651521,0.934730562,0
-0.195152318,0.525321258,0
0.289987362,0.059523619,1
0.639709168,-0.383634007,0
0.510306184,0.705780426,1
0.663593909,-0.587762875,0
-0.563857424,-0.557928647,1
0.438895032,-0.122527867,0
0.145074759,-0.837775692,0
-0.339716873,-0.420830062,1
-0.013532654,-0.047939298,1
0.928157093,-0.112003172,0
0.781621183,0.12570039,1
-0.884262174,-0.817109616,1
-0.65982344,-0.769290645,1
0.738664038,0.079857855,1
0.149310581,0.760363108,1
-0.356506186,0.616489007,0
-0.479981786,-0.798844184,1
-0.202352065,-0.381305004,1
-0.492405869,0.255268236,0
-0.546120653,-0.323381373,1
0.574021852,0.058854768,1
0.309460827,-0.183822468,0
0.754663679,-0.687568533,0
-0.333194908,0.549904129,0
0.833115477,0.219155481,1
-0.186068684,-0.841571009,1
-0.044714289,-0.570355681,1
0.175799881,0.006963876,1
0.347595626,0.19113917,1
-0.23824549,0.41170632,0
0.952255249,-0.933424288,0
-0.386649603,0.787048008,0
0.805284707,-0.015920825,0
0.775515332,-0.303772829,0
-0.806277411,-0.90268931,1
0.680400788,-0.687727493,0
0.785419845,0.684172884,1
-0.350454208,-0.099721229,1
0.676077037,0.519778024,1
0.081698796,-0.266203859,0
0.909501468,-0.138564338,0
0.125196908,-0.963458141,0
-0.187606882,-0.951777224,1
-0.653095904,0.877005547,0
0.139503087,0.274343934,1
-0.912600196,-0.933335409,1
-0.915765984,-0.306694736,1
0.391889927,-0.206317728,0
-0.697656427,0.863751416,0
0.238261645,0.303755673,1
-0.216197631,0.714821699,0
-0.46180469,-0.240590557,1
-0.229502934,0.108416479,0
0.464529707,-0.171305151,0
-0.265900185,-0.255946031,1
0.104187589,0.540131065,1
0.883203959,-0.573423259,0
0.075966348,-0.521901054,0
0.99056213,-0.121663929,0
-0.803216456,0.055325312,0
-0.882755104,-0.659548949,1
-0.898815244,-0.375735906,1
0.99694097,-0.920608181,0
-0.505056653,-0.223247041,1
-0.613911968,0.828157885,0
0.678398063,-0.501889084,0
0.865937565,-0.597946486,0
-0.732888626,-0.002119297,1
-0.342383745,-0.496471544,1
-0.751876259,0.049403778,0
0.508248102,-0.461634547,0
-0.985406458,0.822444065,0
-0.105693894,-0.636100567,1
-0.482518193,-0.305112405,1
-0.401217723,-0.427415512,1
-0.226238482,0.900265761,0
0.40946754,-0.432540639,0
-0.779421442,0.117320562,0
-0.795772509,-0.891354321,1
-0.85272409,0.393353339,0
-0.441350911,0.510575841,0
0.028833664,-0.773074949,0
0.205989292,0.064811282,1
0.800429152,0.391909694,1
0.756167937,-0.466690929,0
0.433841754,0.661464875,1
-0.53057064,-0.70047497,1
-0.20617785,-0.007299706,1
-0.674796406,0.546089045,0
-0.25449823,0.145659955,0
0.658328289,-0.694555705,0
0.918764051,-0.662171118,0
0.757645758,0.120699521,1
-0.838861024,-0.581354348,1
0.051866607,-0.547245398,0
-0.242540007,0.414513172,0
-0.520786579,0.767401411,0
-0.641218415,-0.117578898,1
0.665181674,0.460740763,1
0.022002046,-0.622210894,0
-0.600478586,-0.570220744,1
-0.490047713,0.776353177,0
-0.104185508,0.572894501,0
-0.670714371,-0.99727304,1
-0.809611258,0.431091588,0
-0.359372945,0.186997497,0
-0.912413784,0.992726622,0
-0.008717267,0.541962214,0
0.73881106,0.40218143,1
0.951341521,-0.092660888,0
0.490233618,0.092986382,1
-0.642257167,0.970162735,0
0.193976769,0.517339097,1
-0.673359092,-0.7895598,1
-0.654982999,0.314427664,0
0.500796756,0.902278939,1
-0.451246076,0.577424929,0
-0.903821345,-0.58462312,1
0.164653874,0.178089496,1
0.304508257,-0.182017905,0
0.899840419,-0.329691331,0
0.539007611,-0.292771395,0
0.89781287,-0.756305898,0
-0.971502773,-0.428292003,1
0.029867476,-0.267696844,0
0.490457919,-0.742684694,0
0.422940479,0.068799833,1
-0.152735796,-0.446846962,1
0.948856981,-0.979657554,0
0.393765577,-0.72628942,0
0.748617507,0.934394097,1
-0.759197619,0.056086912,0
0.69881319,0.189518141,1
-0.842051632,0.421609463,0
-0.569652975,-0.005081633,1
0.513708634,0.319306626,1
-0.821607745,0.931825075,0
-0.00946411,0.983659595,0
0.944895123,-0.945624564,0
-0.904040279,0.561072295,0
-0.326951784,0.317298086,0
-0.49330219,0.681795536,0
0.814397507,-0.931658709,0
-0.23925975,0.364566123,0
0.767854752,0.565442714,1
-0.355944745,0.674799684,0
-0.52319129,0.828251322,0
-0.286147723,-0.383838017,1
0.52556145,-0.026871478,0
0.698707377,-0.621503943,0
0.27621029,-0.979739634,0
-0.331802684,0.969926117,0
0.707484717,0.181494395,1
0.956756141,0.58254243,1
0.110808264,0.547582735,1
0.979731169,-0.383940203,0
0.147582795,-0.791941263,0
0.700918272,-0.859286747,0
-0.69834941,-0.778365475,1
